Medicine_ID,Medicine_Name,Category,Stock_Quantity,Price_per_unit,Supplier_Name,Expiry_Date,Purchase_Date,Reorder_Level,Prescription_Required,Units_Sold,Storage_Location
MED9299,Dolo 650,Syrup,389.0,216.65,Apollo Meds,18-04-2027,25-05-2025,30.0,YES,13.0,Rack C
MED9300,Cetirizine,Injection,189.0,65.76,Pharmaplus,23-12-2028,12-04-2025,81.0,NO,26.0,Shelf 2
MED9303,Vitamin C,Tablet,223.0,183.54,Healthcare Distributors,07-01-2027,31-08-2025,50.0,YES,12.0,Rack C
MED9304,Cetirizine,Syrup,300.0,342.81,Medisupply Co.,04-07-2027,23-01-2025,24.0,YES,170.0,Rack A
MED9305,Azithromycin,Capsule,434.0,326.06,Healthcare Distributors,07-01-2027,11-04-2025,86.0,YES,119.0,Shelf 2
MED9306,Cetirizine,Syrup,474.0,237.1,Caremed Pvt Ltd,22-01-2028,31-12-2025,27.0,NO,268.0,Cold Storage
MED9308,Omeprazole,Tablet,497.0,354.41,Caremed Pvt Ltd,11-08-2027,03-06-2025,50.0,YES,71.0,Cold Storage
MED9310,Vitamin C,Capsule,295.0,439.91,Caremed Pvt Ltd,15-02-2028,13-05-2025,87.0,YES,114.0,Rack B
MED9311,Omeprazole,Tablet,403.0,170.03,Pharmaplus,21-08-2028,01-01-2025,65.0,YES,240.0,Rack C
MED9312,Vitamin C,Capsule,206.0,195.48,Wellness Pharma,17-05-2027,19-08-2025,99.0,YES,144.0,Rack B
MED9313,Metfromin,Syrup,224.0,180.57,Caremed Pvt Ltd,01-10-2027,22-04-2025,44.0,YES,235.0,Shelf 2
MED9314,Vitamin C,Capsule,271.0,256.58,Pharmaplus,28-04-2028,19-05-2025,53.0,NO,221.0,Rack C
MED9316,Insulin,Injection,242.0,467.1,Pharmaplus,15-11-2027,22-04-2025,71.0,YES,286.0,Shelf 2
MED9317,Paracetamol,Tablet,497.0,25.91,Wellness Pharma,24-02-2027,15-09-2025,29.0,NO,242.0,Cold Storage
MED9321,Azithromycin,Injection,371.0,439.31,Medisupply Co.,11-03-2029,23-07-2025,81.0,YES,113.0,Shelf 2
MED9322,Ibuprofen,Injection,435.0,119.0,Caremed Pvt Ltd,22-11-2027,06-05-2025,43.0,NO,133.0,Rack C
MED9325,Azithromycin,Capsule,205.0,38.97,Apollo Meds,05-10-2028,24-08-2025,19.0,YES,76.0,Rack B
MED9327,Paracetamol,Capsule,359.0,115.56,Medisupply Co.,21-04-2027,24-05-2025,28.0,NO,204.0,Shelf 2
MED9329,Insulin,Injection,492.0,125.83,Wellness Pharma,12-10-2028,10-07-2025,51.0,YES,281.0,Shelf 1
MED9332,Vitamin C,Capsule,245.0,282.12,Caremed Pvt Ltd,06-07-2028,23-09-2025,22.0,NO,126.0,Rack A
MED9333,Metfromin,Syrup,384.0,147.14,Medisupply Co.,17-12-2027,18-04-2025,28.0,NO,79.0,Shelf 1
MED9334,Vitamin C,Capsule,174.0,247.33,Medisupply Co.,26-09-2027,21-11-2025,91.0,YES,58.0,Shelf 1
MED9335,Dolo 650,Tablet,153.0,376.91,Wellness Pharma,21-07-2028,07-02-2025,68.0,NO,179.0,Rack A
MED9336,Insulin,Injection,352.0,485.2,Caremed Pvt Ltd,28-11-2027,22-11-2025,95.0,YES,126.0,Cold Storage
MED9337,Paracetamol,Capsule,212.0,311.98,Caremed Pvt Ltd,28-11-2026,09-12-2025,58.0,NO,117.0,Shelf 2
MED9339,Amoxicillin,Capsule,228.0,464.03,Medisupply Co.,18-01-2027,28-04-2025,34.0,YES,17.0,Shelf 2
MED9340,Ibuprofen,Syrup,234.0,369.25,Apollo Meds,01-07-2028,11-12-2025,92.0,NO,1.0,Shelf 1
MED9341,Azithromycin,Capsule,391.0,433.77,Medisupply Co.,05-10-2028,22-05-2025,52.0,NO,74.0,Rack C
MED9342,Ibuprofen,Capsule,381.0,361.15,Healthcare Distributors,12-04-2028,08-11-2025,75.0,NO,103.0,Cold Storage
MED9343,Vitamin C,Injection,289.0,405.8,Wellness Pharma,04-02-2028,19-12-2025,43.0,YES,38.0,Rack A
MED9345,Azithromycin,Syrup,248.0,190.49,Wellness Pharma,16-01-2028,23-01-2025,60.0,YES,269.0,Rack A
MED9346,Cetirizine,Injection,342.0,167.64,Pharmaplus,18-04-2028,05-10-2025,60.0,NO,271.0,Shelf 1
MED9347,Paracetamol,Tablet,415.0,443.84,Caremed Pvt Ltd,06-02-2026,23-06-2025,27.0,NO,178.0,Shelf 1
MED9348,Omeprazole,Injection,375.0,109.47,Pharmaplus,31-03-2026,06-01-2025,85.0,NO,78.0,Rack C
MED9349,Insulin,Injection,180.0,256.31,Pharmaplus,06-04-2027,08-03-2025,30.0,YES,272.0,Rack B
MED9350,Vitamin C,Tablet,316.0,370.33,Healthcare Distributors,05-01-2029,02-01-2025,17.0,NO,125.0,Shelf 1
MED9351,Omeprazole,Syrup,498.0,331.72,Caremed Pvt Ltd,05-09-2028,10-07-2025,76.0,YES,178.0,Rack B
MED9352,Vitamin C,Capsule,260.0,110.79,Caremed Pvt Ltd,31-12-2027,27-07-2025,84.0,YES,181.0,Shelf 2
MED9353,Metfromin,Syrup,425.0,13.57,Medisupply Co.,16-04-2028,13-06-2025,43.0,NO,244.0,Rack C
MED9354,Vitamin C,Capsule,167.0,250.19,Caremed Pvt Ltd,21-01-2028,02-05-2025,30.0,YES,213.0,Cold Storage
MED9355,Dolo 650,Injection,307.0,407.09,Apollo Meds,04-04-2027,20-10-2025,23.0,YES,240.0,Shelf 2
MED9356,Insulin,Injection,396.0,164.8,Medisupply Co.,14-09-2026,25-07-2025,40.0,NO,15.0,Shelf 2
MED9358,Ibuprofen,Syrup,189.0,269.2,Wellness Pharma,16-02-2027,23-08-2025,26.0,YES,171.0,Rack B
MED9359,Vitamin C,Capsule,158.0,231.6,Apollo Meds,13-08-2029,22-12-2025,74.0,YES,85.0,Shelf 2
MED9361,Azithromycin,Capsule,449.0,119.01,Healthcare Distributors,27-02-2028,05-12-2025,51.0,YES,35.0,Rack C
MED9362,Cetirizine,Tablet,183.0,315.15,Caremed Pvt Ltd,12-05-2028,22-11-2025,25.0,NO,163.0,Cold Storage
MED9363,Paracetamol,Injection,279.0,21.44,Wellness Pharma,20-05-2027,07-06-2025,66.0,NO,93.0,Shelf 2
MED9366,Vitamin C,Capsule,476.0,475.43,Healthcare Distributors,09-02-2027,22-06-2025,29.0,NO,141.0,Shelf 1
MED9367,Omeprazole,Syrup,468.0,434.79,Wellness Pharma,07-10-2027,09-07-2025,15.0,NO,48.0,Rack A
MED9368,Vitamin C,Capsule,242.0,381.89,Medisupply Co.,16-01-2027,18-05-2025,34.0,YES,40.0,Rack C
MED9370,Vitamin C,Injection,411.0,38.64,Medisupply Co.,26-08-2029,04-07-2025,91.0,YES,183.0,Shelf 1
MED9373,Paracetamol,Injection,407.0,281.78,Pharmaplus,16-10-2027,05-02-2025,89.0,YES,206.0,Shelf 1
MED9376,Ibuprofen,Injection,156.0,149.88,Apollo Meds,09-12-2026,31-07-2025,63.0,NO,110.0,Rack B
MED9378,Ibuprofen,Syrup,346.0,107.99,Healthcare Distributors,24-01-2028,01-04-2025,12.0,YES,113.0,Rack A
MED9379,Vitamin C,Capsule,250.0,345.81,Healthcare Distributors,02-06-2029,19-06-2025,11.0,YES,146.0,Rack C
MED9381,Azithromycin,Capsule,346.0,379.1,Medisupply Co.,11-03-2029,20-08-2025,57.0,NO,149.0,Shelf 1
MED9383,Paracetamol,Injection,336.0,422.21,Caremed Pvt Ltd,09-12-2028,15-02-2025,59.0,NO,159.0,Shelf 2
MED9384,Omeprazole,Tablet,390.0,268.78,Caremed Pvt Ltd,27-03-2028,17-05-2025,11.0,NO,247.0,Shelf 2
MED9385,Insulin,Syrup,375.0,373.19,Wellness Pharma,02-02-2028,04-05-2025,64.0,YES,239.0,Rack C
MED9386,Vitamin C,Capsule,158.0,44.04,Pharmaplus,12-06-2028,18-07-2025,17.0,NO,73.0,Shelf 1
MED9387,Omeprazole,Syrup,434.0,357.77,Caremed Pvt Ltd,30-09-2027,23-11-2025,33.0,NO,32.0,Cold Storage
MED9388,Vitamin C,Capsule,438.0,70.86,Wellness Pharma,30-04-2028,07-07-2025,17.0,YES,42.0,Rack B
MED9389,Metfromin,Tablet,430.0,481.55,Wellness Pharma,25-10-2028,23-11-2025,80.0,YES,288.0,Shelf 1
MED9393,Paracetamol,Capsule,411.0,39.42,Healthcare Distributors,03-04-2027,15-07-2025,86.0,NO,161.0,Rack B
MED9394,Metfromin,Syrup,174.0,359.95,Apollo Meds,10-06-2029,03-08-2025,18.0,YES,132.0,Shelf 1
MED9395,Amoxicillin,Capsule,210.0,373.68,Medisupply Co.,28-09-2028,14-09-2025,10.0,YES,118.0,Shelf 2
MED9397,Azithromycin,Injection,189.0,42.83,Caremed Pvt Ltd,05-04-2028,18-11-2025,82.0,NO,47.0,Rack C
MED9398,Ibuprofen,Tablet,497.0,233.75,Caremed Pvt Ltd,11-02-2027,28-09-2025,42.0,YES,275.0,Rack B
MED9399,Vitamin C,Syrup,220.0,380.73,Wellness Pharma,06-12-2026,08-04-2025,11.0,NO,84.0,Shelf 2
MED9400,Cetirizine,Injection,228.0,461.47,Healthcare Distributors,16-03-2027,19-11-2025,28.0,NO,244.0,Cold Storage
MED9401,Azithromycin,Injection,329.0,227.91,Apollo Meds,05-11-2026,20-07-2025,48.0,NO,292.0,Rack C
MED9402,Ibuprofen,Injection,280.0,99.33,Medisupply Co.,22-08-2029,28-07-2025,70.0,NO,286.0,Cold Storage
MED9403,Vitamin C,Tablet,384.0,217.26,Pharmaplus,20-07-2027,20-10-2025,22.0,YES,266.0,Shelf 1
MED9404,Cetirizine,Syrup,166.0,223.29,Healthcare Distributors,11-09-2027,30-11-2025,20.0,NO,22.0,Rack A
MED9405,Azithromycin,Capsule,247.0,434.97,Apollo Meds,28-05-2028,27-03-2025,92.0,NO,277.0,Shelf 2
MED9406,Cetirizine,Tablet,202.0,251.67,Healthcare Distributors,13-11-2028,22-03-2025,29.0,NO,56.0,Shelf 2
MED9408,Omeprazole,Tablet,173.0,193.3,Pharmaplus,05-07-2026,07-09-2025,94.0,NO,162.0,Shelf 1
MED9409,Insulin,Injection,304.0,229.32,Caremed Pvt Ltd,16-06-2027,15-03-2025,90.0,NO,94.0,Rack C
MED9410,Vitamin C,Capsule,380.0,492.97,Medisupply Co.,08-04-2028,03-05-2025,27.0,NO,192.0,Shelf 2
MED9411,Omeprazole,Injection,405.0,393.54,Healthcare Distributors,03-10-2028,30-10-2025,68.0,NO,220.0,Shelf 2
MED9413,Ibuprofen,Syrup,391.0,58.85,Healthcare Distributors,20-07-2029,25-08-2025,57.0,YES,101.0,Cold Storage
MED9414,Vitamin C,Capsule,413.0,457.74,Apollo Meds,26-06-2028,21-07-2025,99.0,YES,160.0,Shelf 2
MED9415,Cetirizine,Syrup,321.0,334.66,Medisupply Co.,09-01-2028,15-11-2025,21.0,YES,87.0,Rack B
MED9417,Cetirizine,Tablet,431.0,280.2,Medisupply Co.,12-04-2026,06-07-2025,85.0,YES,58.0,Rack B
MED9419,Omeprazole,Syrup,201.0,454.46,Pharmaplus,08-08-2028,02-07-2025,71.0,NO,162.0,Rack C
MED9420,Insulin,Tablet,295.0,57.67,Wellness Pharma,06-10-2026,15-11-2025,41.0,NO,260.0,Shelf 1
MED9421,Vitamin C,Capsule,496.0,319.76,Caremed Pvt Ltd,26-11-2026,21-03-2025,42.0,YES,76.0,Rack A
MED9422,Omeprazole,Syrup,383.0,239.1,Apollo Meds,16-11-2026,12-06-2025,78.0,NO,122.0,Rack C
MED9423,Vitamin C,Syrup,359.0,44.26,Caremed Pvt Ltd,23-04-2027,30-05-2025,43.0,YES,37.0,Rack C
MED9424,Metfromin,Capsule,488.0,38.24,Pharmaplus,25-05-2026,29-09-2025,51.0,YES,208.0,Rack C
MED9425,Vitamin C,Syrup,400.0,128.58,Healthcare Distributors,16-07-2028,09-02-2025,11.0,YES,108.0,Rack C
MED9426,Dolo 650,Syrup,489.0,170.3,Wellness Pharma,03-08-2027,09-05-2025,40.0,YES,161.0,Rack C
MED9427,Insulin,Tablet,189.0,112.96,Healthcare Distributors,26-07-2028,11-04-2025,32.0,NO,210.0,Shelf 2
MED9430,Amoxicillin,Syrup,162.0,322.07,Wellness Pharma,06-07-2027,29-11-2025,95.0,NO,231.0,Rack A
MED9431,Ibuprofen,Tablet,325.0,236.01,Wellness Pharma,22-08-2029,09-09-2025,40.0,YES,51.0,Rack A
MED9432,Azithromycin,Injection,437.0,383.39,Apollo Meds,12-11-2026,11-10-2025,80.0,NO,157.0,Cold Storage
MED9433,Ibuprofen,Syrup,304.0,151.79,Wellness Pharma,18-01-2029,22-02-2025,63.0,NO,174.0,Rack C
MED9434,Vitamin C,Tablet,343.0,170.68,Apollo Meds,05-10-2026,21-04-2025,15.0,NO,126.0,Shelf 2
MED9435,Cetirizine,Capsule,495.0,142.09,Pharmaplus,28-07-2028,14-01-2025,77.0,NO,233.0,Shelf 2
MED9436,Azithromycin,Tablet,151.0,389.14,Caremed Pvt Ltd,09-07-2026,21-08-2025,86.0,YES,169.0,Rack C
MED9437,Cetirizine,Syrup,379.0,92.4,Healthcare Distributors,10-01-2028,17-01-2025,50.0,YES,288.0,Rack C
MED9438,Paracetamol,Capsule,183.0,72.32,Caremed Pvt Ltd,31-08-2026,23-04-2025,27.0,YES,205.0,Rack A
MED9440,Insulin,Capsule,377.0,22.52,Pharmaplus,20-01-2029,03-10-2025,93.0,NO,13.0,Shelf 1
MED9441,Vitamin C,Syrup,386.0,221.4,Apollo Meds,20-05-2029,12-09-2025,38.0,YES,118.0,Cold Storage
MED9445,Vitamin C,Injection,396.0,301.92,Pharmaplus,08-05-2026,04-06-2025,80.0,NO,2.0,Shelf 2
MED9447,Insulin,Syrup,246.0,301.71,Pharmaplus,20-05-2027,24-08-2025,24.0,NO,4.0,Shelf 1
MED9449,Metfromin,Injection,260.0,41.06,Medisupply Co.,18-07-2027,20-04-2025,74.0,NO,57.0,Rack C
MED9450,Amoxicillin,Syrup,241.0,479.55,Pharmaplus,26-05-2028,11-01-2025,51.0,NO,197.0,Cold Storage
MED9451,Ibuprofen,Syrup,263.0,170.53,Pharmaplus,02-05-2028,26-10-2025,48.0,NO,174.0,Shelf 1
MED9453,Ibuprofen,Syrup,375.0,60.46,Healthcare Distributors,28-12-2027,10-11-2025,100.0,YES,99.0,Shelf 1
MED9455,Cetirizine,Injection,158.0,55.07,Pharmaplus,26-08-2027,13-02-2025,33.0,NO,10.0,Shelf 2
MED9456,Azithromycin,Capsule,157.0,269.69,Apollo Meds,26-04-2028,12-03-2025,63.0,YES,71.0,Rack C
MED9458,Paracetamol,Capsule,346.0,297.7,Pharmaplus,15-11-2026,04-09-2025,55.0,YES,20.0,Rack C
MED9459,Omeprazole,Capsule,245.0,291.72,Apollo Meds,15-04-2027,14-07-2025,69.0,YES,283.0,Rack A
MED9460,Insulin,Tablet,232.0,463.37,Wellness Pharma,16-03-2028,05-12-2025,62.0,YES,9.0,Rack A
MED9461,Vitamin C,Syrup,218.0,441.53,Healthcare Distributors,11-03-2027,06-10-2025,37.0,YES,268.0,Rack A
MED9462,Omeprazole,Syrup,321.0,69.5,Apollo Meds,09-11-2026,01-08-2025,42.0,NO,55.0,Rack A
MED9463,Vitamin C,Tablet,474.0,285.84,Caremed Pvt Ltd,16-12-2027,30-08-2025,23.0,YES,261.0,Cold Storage
MED9465,Vitamin C,Tablet,411.0,15.79,Healthcare Distributors,24-05-2028,13-03-2025,82.0,YES,7.0,Rack A
MED9466,Dolo 650,Tablet,180.0,478.34,Wellness Pharma,14-07-2028,28-08-2025,65.0,YES,226.0,Rack C
MED9467,Insulin,Injection,300.0,323.22,Apollo Meds,30-07-2029,17-02-2025,29.0,NO,255.0,Rack A
MED9468,Azithromycin,Tablet,482.0,384.81,Healthcare Distributors,10-12-2028,14-08-2025,16.0,NO,1.0,Shelf 2
MED9469,Ibuprofen,Tablet,397.0,396.58,Wellness Pharma,20-02-2028,23-08-2025,25.0,YES,297.0,Cold Storage
MED9470,Vitamin C,Capsule,359.0,364.78,Wellness Pharma,12-02-2028,15-06-2025,42.0,NO,46.0,Shelf 1
MED9473,Cetirizine,Syrup,350.0,358.74,Wellness Pharma,23-02-2027,07-02-2025,54.0,YES,71.0,Rack C
MED9474,Paracetamol,Injection,201.0,269.5,Healthcare Distributors,16-07-2029,05-04-2025,54.0,YES,60.0,Rack B
MED9475,Omeprazole,Syrup,281.0,17.1,Healthcare Distributors,02-06-2026,27-07-2025,91.0,NO,52.0,Shelf 2
MED9476,Insulin,Capsule,179.0,121.56,Caremed Pvt Ltd,08-06-2028,30-05-2025,37.0,YES,62.0,Shelf 1
MED9481,Vitamin C,Syrup,160.0,434.5,Healthcare Distributors,17-06-2029,29-08-2025,71.0,YES,61.0,Rack A
MED9482,Dolo 650,Tablet,420.0,406.78,Medisupply Co.,20-03-2029,18-08-2025,69.0,NO,197.0,Rack B
MED9483,Insulin,Capsule,436.0,152.88,Healthcare Distributors,18-06-2028,09-05-2025,77.0,YES,194.0,Rack B
MED9485,Metfromin,Capsule,405.0,134.31,Healthcare Distributors,29-04-2028,15-05-2025,53.0,NO,216.0,Shelf 1
MED9486,Amoxicillin,Capsule,497.0,121.61,Pharmaplus,10-05-2028,21-08-2025,10.0,YES,161.0,Rack B
MED9487,Ibuprofen,Injection,457.0,82.85,Caremed Pvt Ltd,21-06-2028,12-09-2025,34.0,YES,299.0,Rack C
MED9488,Azithromycin,Injection,447.0,89.78,Pharmaplus,20-11-2028,05-11-2025,75.0,NO,284.0,Rack A
MED9490,Vitamin C,Injection,271.0,291.08,Pharmaplus,01-03-2029,24-08-2025,87.0,NO,177.0,Shelf 2
MED9491,Cetirizine,Tablet,455.0,35.52,Apollo Meds,01-11-2027,21-03-2025,63.0,YES,10.0,Rack A
MED9492,Azithromycin,Syrup,454.0,234.28,Caremed Pvt Ltd,08-05-2027,03-06-2025,98.0,NO,269.0,Rack C
MED9493,Cetirizine,Syrup,327.0,334.08,Pharmaplus,06-04-2028,04-06-2025,71.0,NO,249.0,Rack A
MED9495,Omeprazole,Capsule,212.0,162.62,Apollo Meds,09-12-2028,05-06-2025,67.0,YES,286.0,Shelf 2
MED9497,Vitamin C,Injection,490.0,140.92,Wellness Pharma,29-11-2027,30-08-2025,21.0,YES,156.0,Shelf 2
MED9498,Omeprazole,Tablet,446.0,224.74,Medisupply Co.,12-11-2027,16-03-2025,73.0,NO,59.0,Shelf 1
MED9499,Vitamin C,Tablet,345.0,140.17,Caremed Pvt Ltd,01-07-2028,10-03-2025,14.0,YES,43.0,Shelf 2
MED9500,Metfromin,Syrup,358.0,401.46,Medisupply Co.,29-11-2027,02-10-2025,92.0,NO,182.0,Rack B
MED9502,Ibuprofen,Injection,323.0,497.04,Pharmaplus,29-10-2027,07-10-2025,94.0,YES,129.0,Rack C
MED9503,Vitamin C,Tablet,266.0,45.99,Wellness Pharma,13-04-2028,03-04-2025,78.0,YES,75.0,Rack A
MED9504,Cetirizine,Syrup,318.0,337.12,Pharmaplus,12-11-2027,30-01-2025,92.0,NO,253.0,Rack C
MED9505,Azithromycin,Capsule,391.0,223.99,Pharmaplus,29-10-2028,19-09-2025,19.0,NO,282.0,Rack B
MED9510,Vitamin C,Capsule,413.0,142.85,Wellness Pharma,30-06-2028,02-09-2025,70.0,YES,280.0,Rack A
MED9511,Omeprazole,Injection,363.0,68.32,Wellness Pharma,13-02-2028,17-03-2025,38.0,NO,162.0,Rack C
MED9512,Vitamin C,Capsule,248.0,230.35,Caremed Pvt Ltd,25-06-2029,26-09-2025,65.0,NO,179.0,Rack A
MED9513,Metformin,Syrup,295.0,228.64,Medisupply Co.,12-11-2027,04-07-2025,22.0,NO,30.0,Rack B
MED9514,Vitamin C,Capsule,265.0,469.25,Wellness Pharma,16-07-2028,23-11-2025,30.0,NO,129.0,Rack C
MED9516,Paracetamol,Tablet,312.0,172.15,Apollo Meds,11-03-2026,11-11-2025,20.0,NO,247.0,Shelf 1
MED9517,Paracetamol,Tablet,227.0,267.52,Healthcare Distributors,02-08-2028,27-01-2025,20.0,NO,200.0,Shelf 2
MED9518,Dolo 650,Capsule,389.0,230.52,Healthcare Distributors,30-05-2026,09-09-2025,29.0,YES,193.0,Rack A
MED9519,Omeprazole,Syrup,490.0,361.07,Caremed Pvt Ltd,22-12-2026,10-01-2025,25.0,YES,173.0,Shelf 1
MED9520,Paracetamol,Tablet,334.0,266.19,Medisupply Co.,31-01-2029,01-08-2025,69.0,NO,245.0,Rack A
MED9521,Azithromycin,Capsule,155.0,117.22,Healthcare Distributors,20-02-2027,18-03-2025,61.0,NO,263.0,Rack A
MED9522,Azithromycin,Syrup,328.0,391.06,Wellness Pharma,31-12-2028,02-08-2025,80.0,YES,236.0,Shelf 1
MED9523,Paracetamol,Syrup,417.0,482.87,Wellness Pharma,26-10-2029,18-07-2025,47.0,YES,282.0,Rack A
MED9524,Cetirizine,Capsule,460.0,178.82,Healthcare Distributors,31-03-2027,29-11-2025,16.0,YES,34.0,Cold Storage
MED9525,Insulin,Syrup,252.0,170.55,Wellness Pharma,18-04-2027,04-12-2025,12.0,NO,112.0,Cold Storage
MED9528,Insulin,Tablet,261.0,379.36,Wellness Pharma,31-07-2028,17-07-2025,68.0,NO,80.0,Shelf 1
MED9531,Metformin,Tablet,352.0,271.51,Pharmaplus,09-11-2026,16-05-2025,70.0,NO,172.0,Shelf 1
MED9532,Amoxicillin,Injection,461.0,87.54,Healthcare Distributors,18-08-2027,27-09-2025,71.0,NO,281.0,Shelf 1
MED9534,Paracetamol,Tablet,424.0,257.74,Medisupply Co.,26-08-2027,29-10-2025,48.0,YES,178.0,Rack B
MED9535,Paracetamol,Capsule,367.0,366.42,Caremed Pvt Ltd,26-09-2027,19-09-2025,39.0,NO,221.0,Rack C
MED9536,Azithromycin,Tablet,450.0,417.2,Pharmaplus,17-11-2028,06-01-2025,44.0,YES,117.0,Shelf 1
MED9537,Vitamin C,Syrup,278.0,204.78,Wellness Pharma,17-08-2028,23-11-2025,69.0,YES,249.0,Rack C
MED9539,Azithromycin,Injection,252.0,464.83,Wellness Pharma,01-09-2027,13-05-2025,25.0,YES,117.0,Rack A
MED9540,Azithromycin,Capsule,260.0,122.74,Apollo Meds,19-05-2027,08-08-2025,58.0,NO,259.0,Shelf 1
MED9541,Dolo 650,Syrup,444.0,140.36,Medisupply Co.,06-06-2026,07-12-2025,69.0,YES,77.0,Rack C
MED9542,Dolo 650,Syrup,399.0,165.86,Pharmaplus,01-02-2027,16-05-2025,35.0,NO,84.0,Rack B
MED9543,Amoxicillin,Tablet,370.0,417.6,Apollo Meds,18-06-2026,21-06-2025,16.0,YES,268.0,Rack B
MED9544,Omeprazole,Syrup,264.0,105.13,Pharmaplus,31-01-2028,05-04-2025,43.0,YES,297.0,Shelf 2
MED9545,Insulin,Injection,343.0,137.14,Pharmaplus,06-03-2027,21-12-2025,61.0,NO,106.0,Rack C
MED9546,Ibuprofen,Tablet,343.0,395.72,Medisupply Co.,06-09-2029,03-09-2025,80.0,YES,207.0,Rack B
MED9547,Insulin,Syrup,245.0,72.67,Caremed Pvt Ltd,11-02-2028,26-11-2025,100.0,NO,194.0,Shelf 2
MED9548,Metformin,Capsule,429.0,404.8,Apollo Meds,04-03-2028,31-03-2025,38.0,YES,47.0,Rack C
MED9550,Metformin,Syrup,474.0,286.39,Healthcare Distributors,11-08-2027,02-01-2025,72.0,NO,79.0,Rack A
MED9552,Amoxicillin,Tablet,323.0,460.01,Pharmaplus,27-12-2026,02-07-2025,73.0,YES,50.0,Shelf 1
MED9554,Cetirizine,Syrup,280.0,408.21,Apollo Meds,25-04-2026,31-07-2025,91.0,NO,67.0,Cold Storage
MED9555,Omeprazole,Injection,368.0,489.04,Medisupply Co.,27-08-2028,08-01-2025,96.0,YES,150.0,Rack A
MED9556,Insulin,Capsule,420.0,474.51,Medisupply Co.,09-10-2028,12-09-2025,78.0,YES,132.0,Shelf 2
MED9557,Paracetamol,Syrup,437.0,170.63,Wellness Pharma,27-03-2027,22-05-2025,59.0,YES,67.0,Shelf 2
MED9558,Metformin,Capsule,437.0,418.43,Medisupply Co.,20-05-2027,29-03-2025,34.0,NO,18.0,Cold Storage
MED9560,Metformin,Tablet,409.0,348.64,Caremed Pvt Ltd,16-09-2026,16-09-2025,75.0,NO,185.0,Rack C
MED9561,Vitamin C,Syrup,348.0,224.03,Wellness Pharma,08-10-2026,15-01-2025,100.0,YES,105.0,Shelf 1
MED9562,Cetirizine,Syrup,173.0,76.66,Medisupply Co.,21-03-2027,09-06-2025,65.0,YES,270.0,Shelf 2
MED9565,Paracetamol,Tablet,320.0,190.84,Healthcare Distributors,12-02-2028,11-02-2025,19.0,YES,48.0,Rack B
MED9566,Cetirizine,Tablet,274.0,433.14,Healthcare Distributors,26-09-2027,13-10-2025,97.0,NO,4.0,Shelf 1
MED9567,Vitamin C,Injection,153.0,70.49,Medisupply Co.,15-10-2029,17-02-2025,50.0,NO,190.0,Rack C
MED9568,Amoxicillin,Tablet,319.0,94.53,Pharmaplus,19-10-2028,28-10-2025,62.0,YES,164.0,Rack C
MED9569,Insulin,Tablet,334.0,236.59,Pharmaplus,06-04-2028,05-09-2025,27.0,YES,95.0,Shelf 1
MED9570,Azithromycin,Capsule,186.0,300.46,Medisupply Co.,06-01-2028,22-01-2025,30.0,YES,103.0,Shelf 1
MED9571,Omeprazole,Syrup,393.0,150.71,Apollo Meds,21-10-2027,12-03-2025,76.0,YES,249.0,Rack B
MED9572,Azithromycin,Tablet,178.0,458.14,Healthcare Distributors,14-03-2028,20-09-2025,42.0,NO,87.0,Rack B
MED9573,Ibuprofen,Syrup,443.0,103.73,Wellness Pharma,04-01-2028,20-04-2025,43.0,YES,82.0,Shelf 1
MED9576,Paracetamol,Capsule,181.0,216.61,Apollo Meds,02-03-2029,15-08-2025,57.0,YES,9.0,Rack A
MED9577,Dolo 650,Capsule,235.0,98.04,Apollo Meds,09-12-2026,17-04-2025,29.0,NO,106.0,Shelf 1
MED9578,Vitamin C,Syrup,477.0,346.36,Pharmaplus,04-03-2029,03-11-2025,91.0,NO,224.0,Rack A
MED9580,Paracetamol,Tablet,237.0,101.82,Caremed Pvt Ltd,28-07-2026,20-09-2025,64.0,YES,124.0,Rack B
MED9582,Insulin,Tablet,481.0,247.7,Medisupply Co.,28-11-2026,29-04-2025,26.0,NO,227.0,Rack A
MED9583,Vitamin C,Capsule,415.0,452.63,Healthcare Distributors,09-09-2027,31-05-2025,39.0,YES,14.0,Rack B
MED9584,Cetirizine,Capsule,190.0,279.19,Caremed Pvt Ltd,27-08-2027,20-06-2025,43.0,YES,190.0,Rack A
MED9587,Omeprazole,Injection,448.0,55.96,Apollo Meds,07-11-2026,14-07-2025,20.0,NO,94.0,Shelf 1
MED9589,Amoxicillin,Syrup,175.0,70.23,Healthcare Distributors,08-03-2029,05-09-2025,25.0,NO,221.0,Cold Storage
MED9591,Insulin,Tablet,203.0,380.1,Medisupply Co.,17-02-2027,03-08-2025,51.0,NO,183.0,Shelf 2
MED9593,Insulin,Syrup,365.0,108.28,Healthcare Distributors,23-12-2027,24-09-2025,29.0,YES,164.0,Rack B
MED9594,Dolo 650,Capsule,220.0,128.54,Wellness Pharma,22-03-2028,15-06-2025,81.0,NO,79.0,Rack C
MED9596,Ibuprofen,Injection,226.0,142.06,Caremed Pvt Ltd,18-11-2027,21-05-2025,68.0,NO,286.0,Rack B
MED9598,Dolo 650,Tablet,384.0,441.38,Apollo Meds,27-10-2027,05-06-2025,44.0,NO,191.0,Cold Storage
