Medicine_ID,Medicine_Name,Category,Stock_Quantity,Price_per_unit,Supplier_Name,Expiry_Date,Purchase_Date,Reorder_Level,Prescription_Required,Units_Sold,Storage_Location
MED8688,Omeprazole,Injection,471,471.99,CareMed Pvt Ltd,25-03-2026,20-05-2025,69,No,62,Rack C
MED8689,Amoxicillin,Syrup,32,480.75,Apollo Meds,27-01-2029,27-02-2025,37,No,270,Shelf 1
MED8690,Azithromycin,Injection,223,145.64,Wellness Pharma,15-07-2027,15-03-2025,32,Yes,10,Rack B
MED8691,Insulin,Tablet,306,13.49,Wellness Pharma,14-10-2027,13-11-2025,54,No,132,Shelf 2
MED8692,Metformin,Syrup,141,190.12,Apollo Meds,03-09-2026,30-05-2025,14,Yes,277,Rack C
MED8693,Insulin,Syrup,212,362.45,HealthCare Distributors,05-06-2026,26-01-2025,79,Yes,181,Rack C
MED8694,Dolo 678,Capsule,75,214.25,CareMed Pvt Ltd,21-05-2028,16-02-2025,18,Yes,24,Rack C
MED8695,Ibuprofen,Capsule,296,202.2,CareMed Pvt Ltd,07-03-2029,05-03-2025,50,Yes,256,Shelf 2
MED8696,Ibuprofen,Injection,208,166.55,Wellness Pharma,26-11-2027,18-07-2025,90,No,290,Rack C
MED8697,Metformin,Injection,118,26.81,PharmaPlus,24-05-2027,14-01-2025,63,Yes,238,Shelf 2
MED8698,Dolo 650,Tablet,53,494.43,Apollo Meds,24-04-2027,28-08-2025,86,No,152,Rack A
MED8699,Dolo 650,Tablet,242,35.69,HealthCare Distributors,20-12-2026,04-09-2025,81,No,231,Rack C
MED8700,Cetirizine,Syrup,479,421.47,PharmaPlus,03-02-2027,22-03-2025,25,No,22,Rack A
MED8701,Azithromycin,Injection,388,465.98,CareMed Pvt Ltd,13-10-2026,23-07-2025,85,No,170,Rack B
MED8702,Ibuprofen,Injection,246,248.17,HealthCare Distributors,24-03-2028,15-05-2025,79,No,14,Rack A
MED8703,Vitamin C,Tablet,228,340.09,HealthCare Distributors,25-10-2026,04-05-2025,82,Yes,140,Rack A
MED8704,Cetirizine,Syrup,228,370.89,MediSupply Co.,02-08-2026,11-05-2025,75,Yes,37,Shelf 2
MED8705,Azithromycin,Capsule,441,112.74,PharmaPlus,04-04-2028,10-01-2025,90,Yes,273,Rack C
MED8706,Cetirizine,Tablet,41,118.99,CareMed Pvt Ltd,08-12-2028,01-01-2025,16,No,194,Rack A
MED8707,Paracetamol,Capsule,141,53.58,CareMed Pvt Ltd,26-01-2028,08-09-2025,63,No,291,Shelf 1
MED8708,Omeprazole,Tablet,94,442.82,CareMed Pvt Ltd,10-11-2028,13-09-2025,22,No,91,Rack A
MED8709,Insulin,Injection,396,118.48,Wellness Pharma,24-01-2027,09-05-2025,22,Yes,66,Shelf 1
MED8710,Vitamin C,Capsule,148,402.56,Wellness Pharma,31-05-2029,04-06-2025,16,No,3,Cold Storage
MED8711,Omeprazole,Injection,373,260.77,HealthCare Distributors,17-06-2027,07-09-2025,59,Yes,138,Cold Storage
MED8712,Vitamin C,Capsule,176,66.29,MediSupply Co.,27-01-2029,09-06-2025,67,No,101,Rack A
MED8713,Metfromin,Syrup,64,321.2,Apollo Meds,16-06-2028,18-10-2025,97,Yes,79,Rack C
MED8714,Vitamin C,Capsule,307,293.75,MediSupply Co.,19-12-2027,27-09-2025,67,No,113,Shelf 1
MED8715,Dolo 679,Syrup,495,491.35,Wellness Pharma,26-11-2026,29-12-2025,63,No,24,Shelf 2
MED8716,Insulin,Tablet,387,81.29,CareMed Pvt Ltd,24-07-2026,29-05-2025,12,No,10,Rack C
MED8717,Paracetamol,Tablet,277,302.01,PharmaPlus,07-01-2029,11-06-2025,80,No,143,Shelf 1
MED8718,Metfromin,Capsule,332,373.28,HealthCare Distributors,25-12-2027,13-06-2025,16,No,210,Rack C
MED8719,Amoxicillin,Syrup,25,343.27,MediSupply Co.,23-01-2027,14-09-2025,72,Yes,173,Rack A
MED8720,Ibuprofen,Tablet,346,260.99,MediSupply Co.,20-12-2028,24-12-2025,16,No,129,Cold Storage
MED8721,Azithromycin,Capsule,248,201.78,PharmaPlus,04-08-2026,24-05-2025,75,No,12,Cold Storage
MED8722,Ibuprofen,Syrup,415,12.5,MediSupply Co.,07-12-2026,01-07-2025,37,No,57,Rack C
MED8723,Vitamin C,Syrup,493,481.08,HealthCare Distributors,17-11-2028,11-07-2025,15,Yes,104,Cold Storage
MED8724,Cetirizine,Capsule,453,260.46,Apollo Meds,09-10-2027,03-12-2025,60,Yes,188,Shelf 2
MED8725,Azithromycin,Syrup,361,410.45,PharmaPlus,01-11-2026,09-06-2025,97,Yes,22,Rack C
MED8726,Cetirizine,Syrup,199,312.62,Wellness Pharma,25-12-2026,01-04-2025,55,No,300,Shelf 1
MED8727,Paracetamol,Tablet,443,290.82,PharmaPlus,19-08-2027,06-07-2025,21,Yes,104,Rack C
MED8728,Omeprazole,Tablet,145,232.56,Apollo Meds,13-08-2029,12-07-2025,61,No,35,Shelf 1
MED8729,Insulin,Tablet,498,133.23,Apollo Meds,18-11-2028,03-10-2025,55,Yes,28,Rack C
MED8730,Vitamin C,Syrup,245,67.35,Apollo Meds,22-04-2029,12-02-2025,49,Yes,31,Shelf 2
MED8731,Omeprazole,Tablet,123,198.33,CareMed Pvt Ltd,15-07-2029,21-08-2025,50,Yes,78,Rack A
MED8732,Vitamin C,Injection,235,362.11,MediSupply Co.,28-07-2028,01-01-2026,44,Yes,32,Cold Storage
MED8733,Metfromin,Syrup,208,481.84,MediSupply Co.,22-12-2027,17-10-2025,65,No,23,Rack C
MED8734,Vitamin C,Tablet,494,149.68,PharmaPlus,07-10-2028,25-04-2025,88,Yes,186,Rack A
MED8735,Dolo 680,Capsule,498,366.58,MediSupply Co.,21-04-2028,16-04-2025,65,Yes,251,Rack C
MED8736,Insulin,Tablet,417,392.62,Apollo Meds,28-03-2029,18-12-2025,88,Yes,185,Shelf 2
MED8737,Paracetamol,Syrup,435,423.61,HealthCare Distributors,10-01-2027,24-06-2025,50,No,184,Cold Storage
MED8738,Metfromin,Capsule,444,265.16,Wellness Pharma,07-01-2027,31-01-2025,30,Yes,90,Shelf 1
MED8739,Amoxicillin,Injection,424,120.09,HealthCare Distributors,04-01-2027,01-03-2025,12,No,28,Rack C
MED8740,Ibuprofen,Capsule,199,399.01,PharmaPlus,17-07-2028,19-05-2025,17,Yes,130,Cold Storage
MED8741,Azithromycin,Syrup,56,192.57,Wellness Pharma,28-10-2028,20-12-2025,11,No,294,Rack C
MED8742,Ibuprofen,Syrup,401,212.41,MediSupply Co.,18-12-2027,26-04-2025,30,No,275,Rack A
MED8743,Vitamin C,Tablet,350,123.7,CareMed Pvt Ltd,09-07-2029,22-05-2025,99,Yes,100,Rack B
MED8744,Cetirizine,Syrup,443,196.99,Wellness Pharma,23-08-2026,17-09-2025,76,Yes,103,Shelf 1
MED8745,Azithromycin,Injection,297,147.19,Wellness Pharma,24-03-2026,02-06-2025,77,Yes,37,Rack B
MED8746,Cetirizine,Tablet,199,126,Apollo Meds,26-06-2027,19-01-2025,64,No,187,Shelf 2
MED8747,Paracetamol,Syrup,330,347.03,PharmaPlus,08-09-2027,29-12-2025,93,Yes,259,Shelf 1
MED8748,Omeprazole,Capsule,47,419.18,Apollo Meds,29-12-2026,07-05-2025,30,Yes,125,Shelf 2
MED8749,Insulin,Injection,55,495.59,Apollo Meds,15-09-2027,09-06-2025,22,No,194,Rack B
MED8750,Vitamin C,Syrup,187,225.26,Apollo Meds,02-10-2027,15-07-2025,67,No,20,Cold Storage
MED8751,Omeprazole,Syrup,184,52.54,Wellness Pharma,28-06-2027,25-09-2025,88,No,169,Rack C
MED8752,Vitamin C,Tablet,171,123.24,HealthCare Distributors,05-01-2028,12-10-2025,89,No,90,Rack A
MED8753,Metfromin,Syrup,458,412.12,Wellness Pharma,09-02-2029,10-08-2025,19,Yes,16,Rack C
MED8754,Vitamin C,Syrup,56,103.56,HealthCare Distributors,24-04-2027,25-06-2025,93,Yes,181,Cold Storage
MED8755,Dolo 681,Injection,423,44.27,MediSupply Co.,28-11-2026,10-10-2025,85,No,274,Rack C
MED8756,Insulin,Capsule,388,72.47,MediSupply Co.,11-01-2027,06-07-2025,35,Yes,193,Cold Storage
MED8757,Azithromycin,Syrup,83,37.24,CareMed Pvt Ltd,24-01-2029,05-06-2025,85,Yes,87,Cold Storage
MED8758,Ibuprofen,Capsule,432,296.73,PharmaPlus,07-06-2026,29-06-2025,30,No,135,Shelf 1
MED8759,Vitamin C,Capsule,9,185.58,PharmaPlus,31-01-2028,07-02-2025,78,Yes,71,Shelf 1
MED8760,Cetirizine,Tablet,342,99.17,HealthCare Distributors,09-04-2029,07-08-2025,50,No,257,Rack B
MED8761,Azithromycin,Syrup,350,454.84,MediSupply Co.,12-12-2028,31-12-2025,57,Yes,154,Rack C
MED8762,Cetirizine,Syrup,97,374.58,Wellness Pharma,25-10-2027,03-11-2025,22,No,18,Rack B
MED8763,Paracetamol,Tablet,203,465.21,Wellness Pharma,16-12-2027,17-05-2025,56,No,208,Shelf 2
MED8764,Omeprazole,Tablet,382,22.81,Wellness Pharma,22-03-2026,30-06-2025,25,Yes,53,Rack B
MED8765,Insulin,Tablet,150,340.97,HealthCare Distributors,20-12-2027,13-03-2025,43,Yes,41,Cold Storage
MED8766,Vitamin C,Tablet,159,160.97,CareMed Pvt Ltd,28-09-2027,27-09-2025,35,No,108,Rack A
MED8767,Omeprazole,Injection,299,320.73,Apollo Meds,01-06-2028,26-01-2025,90,No,43,Rack B
MED8768,Vitamin C,Tablet,124,274.71,PharmaPlus,29-09-2028,03-06-2025,32,No,214,Shelf 2
MED8769,Metfromin,Tablet,115,288.7,Apollo Meds,10-03-2029,15-04-2025,28,No,40,Shelf 2
MED8770,Vitamin C,Capsule,37,23.01,HealthCare Distributors,15-12-2028,05-06-2025,83,No,202,Rack B
MED8771,Dolo 680,Syrup,473,83.83,Apollo Meds,08-09-2029,09-04-2025,42,Yes,300,Rack C
MED8772,Insulin,Tablet,416,153.65,HealthCare Distributors,14-05-2027,02-11-2025,62,Yes,154,Shelf 1
MED8773,Paracetamol,Syrup,436,270.76,CareMed Pvt Ltd,08-02-2029,13-10-2025,76,Yes,43,Cold Storage
MED8774,Metfromin,Injection,209,162.44,CareMed Pvt Ltd,23-06-2027,25-06-2025,59,Yes,11,Cold Storage
MED8775,Amoxicillin,Syrup,270,270.3,CareMed Pvt Ltd,19-01-2029,18-09-2025,13,No,230,Shelf 2
MED8776,Ibuprofen,Capsule,385,361.99,Apollo Meds,19-03-2029,14-02-2025,88,Yes,198,Shelf 2
MED8777,Azithromycin,Capsule,15,139.02,HealthCare Distributors,01-04-2029,28-03-2025,87,No,18,Rack A
MED8778,Ibuprofen,Syrup,419,243.04,CareMed Pvt Ltd,21-12-2027,23-11-2025,74,Yes,82,Shelf 2
MED8779,Vitamin C,Capsule,383,398.37,Wellness Pharma,03-04-2028,04-01-2025,53,No,208,Shelf 1
MED8780,Cetirizine,Tablet,94,60.05,MediSupply Co.,05-07-2026,02-05-2025,78,No,211,Shelf 1
MED8781,Azithromycin,Syrup,49,252.58,MediSupply Co.,28-09-2027,16-06-2025,100,No,173,Rack A
MED8782,Cetirizine,Tablet,329,124.57,Apollo Meds,04-06-2027,28-12-2025,52,No,90,Shelf 2
MED8783,Paracetamol,Capsule,467,343.4,HealthCare Distributors,02-06-2027,08-09-2025,61,No,0,Rack B
MED8784,Omeprazole,Capsule,21,220.17,Apollo Meds,28-04-2028,16-06-2025,56,No,17,Rack C
MED8785,Insulin,Capsule,476,293.14,Wellness Pharma,28-04-2027,19-12-2025,58,Yes,52,Rack A
MED8786,Vitamin C,Capsule,345,181.06,Apollo Meds,30-12-2027,06-06-2025,67,No,28,Shelf 2
MED8787,Omeprazole,Injection,26,329.92,PharmaPlus,24-01-2027,18-10-2025,16,Yes,211,Rack A
MED8788,Vitamin C,Injection,174,460.91,MediSupply Co.,30-12-2028,12-01-2025,76,Yes,62,Rack B
MED8789,Metfromin,Syrup,370,249.88,HealthCare Distributors,10-01-2028,23-09-2025,60,Yes,146,Rack C
MED8790,Vitamin C,Injection,456,19.85,Wellness Pharma,26-06-2026,26-01-2025,51,Yes,149,Cold Storage
MED8791,Dolo 681,Tablet,362,431.38,CareMed Pvt Ltd,19-05-2028,16-01-2025,89,Yes,43,Shelf 2
MED8792,Insulin,Syrup,257,252.96,CareMed Pvt Ltd,28-08-2026,26-03-2025,43,No,158,Shelf 1
MED8793,Paracetamol,Syrup,496,144.62,PharmaPlus,25-03-2029,06-02-2025,12,No,201,Cold Storage
MED8794,Metfromin,Capsule,55,385.84,HealthCare Distributors,17-11-2027,29-03-2025,36,Yes,246,Shelf 2
MED8795,Amoxicillin,Capsule,461,378.63,HealthCare Distributors,08-07-2027,02-05-2025,12,Yes,157,Shelf 2
MED8796,Ibuprofen,Injection,18,314.24,MediSupply Co.,25-08-2027,11-12-2025,61,No,8,Rack A
MED8797,Azithromycin,Injection,113,49.66,CareMed Pvt Ltd,05-01-2028,22-11-2025,44,No,118,Rack A
MED8798,Ibuprofen,Tablet,405,136.82,Wellness Pharma,06-01-2029,12-07-2025,83,No,12,Rack A
MED8799,Vitamin C,Tablet,395,458.66,Wellness Pharma,29-12-2028,02-12-2025,47,Yes,54,Rack C
MED8800,Cetirizine,Syrup,124,41.2,PharmaPlus,20-11-2027,05-11-2025,93,Yes,175,Cold Storage
MED8801,Azithromycin,Injection,423,400.91,MediSupply Co.,08-11-2026,24-05-2025,23,Yes,186,Shelf 2
MED8802,Ibuprofen,Injection,369,238.16,HealthCare Distributors,03-04-2029,27-07-2025,88,Yes,48,Cold Storage
MED8803,Vitamin C,Tablet,390,435,CareMed Pvt Ltd,06-03-2027,29-07-2025,34,Yes,40,Shelf 1
MED8804,Cetirizine,Syrup,477,480.64,MediSupply Co.,19-07-2027,27-08-2025,40,No,266,Rack B
MED8805,Azithromycin,Capsule,365,329.06,Wellness Pharma,01-12-2027,01-02-2025,25,No,112,Cold Storage
MED8806,Cetirizine,Syrup,138,40.91,Wellness Pharma,03-09-2028,09-08-2025,68,No,271,Rack A
MED8807,Paracetamol,Capsule,8,180.88,CareMed Pvt Ltd,07-02-2028,10-08-2025,57,Yes,246,Rack B
MED8808,Omeprazole,Tablet,460,350.87,PharmaPlus,24-08-2027,17-10-2025,32,Yes,228,Shelf 1
MED8809,Insulin,Injection,105,286.39,MediSupply Co.,12-12-2026,20-11-2025,63,No,130,Rack B
MED8810,Vitamin C,Capsule,401,38.88,HealthCare Distributors,10-05-2029,16-06-2025,56,No,192,Rack A
MED8811,Omeprazole,Tablet,259,330.09,PharmaPlus,24-08-2029,29-08-2025,60,Yes,158,Shelf 2
MED8812,Azithromycin,Capsule,46,70.24,CareMed Pvt Ltd,30-10-2027,25-12-2025,44,Yes,104,Rack B
MED8813,Ibuprofen,Syrup,8,148.29,PharmaPlus,10-10-2027,15-07-2025,73,Yes,91,Cold Storage
MED8814,Vitamin C,Capsule,449,335.52,HealthCare Distributors,29-12-2028,29-07-2025,15,No,151,Shelf 1
MED8815,Cetirizine,Capsule,5,201.49,PharmaPlus,15-08-2027,12-12-2025,33,No,271,Rack C
MED8816,Azithromycin,Injection,254,363.65,MediSupply Co.,07-02-2026,01-11-2025,20,No,133,Rack C
MED8817,Cetirizine,Tablet,244,61.15,Wellness Pharma,30-08-2029,29-01-2025,79,No,244,Shelf 2
MED8818,Paracetamol,Syrup,18,74.91,Apollo Meds,16-02-2027,01-11-2025,33,Yes,108,Cold Storage
MED8819,Omeprazole,Injection,231,476.98,CareMed Pvt Ltd,02-02-2028,27-06-2025,31,Yes,125,Rack B
MED8820,Insulin,Tablet,149,178.04,CareMed Pvt Ltd,28-12-2026,02-05-2025,63,No,100,Rack A
MED8821,Vitamin C,Injection,152,123.92,MediSupply Co.,15-11-2026,25-04-2025,39,Yes,130,Shelf 1
MED8822,Omeprazole,Injection,158,454.68,Wellness Pharma,07-08-2028,04-10-2025,72,Yes,76,Rack A
MED8823,Vitamin C,Tablet,184,149.93,PharmaPlus,20-08-2028,21-09-2025,55,Yes,101,Rack A
MED8824,Metfromin,Syrup,265,232.73,Apollo Meds,19-11-2027,30-07-2025,58,Yes,71,Shelf 2
MED8825,Vitamin C,Capsule,98,395.86,PharmaPlus,26-09-2027,10-05-2025,76,Yes,183,Cold Storage
MED8826,Dolo 680,Syrup,326,103.73,Wellness Pharma,08-12-2026,08-01-2025,71,Yes,260,Shelf 2
MED8827,Insulin,Capsule,169,170.15,CareMed Pvt Ltd,25-11-2028,18-09-2025,62,No,146,Rack A
MED8828,Paracetamol,Injection,65,253.37,CareMed Pvt Ltd,19-04-2026,04-11-2025,68,No,288,Shelf 1
MED8829,Metfromin,Injection,296,236.29,Apollo Meds,22-12-2027,27-01-2025,49,Yes,248,Rack B
MED8830,Amoxicillin,Tablet,416,63.91,CareMed Pvt Ltd,17-06-2026,03-03-2025,95,No,100,Rack A
MED8831,Ibuprofen,Syrup,204,401.02,Wellness Pharma,18-02-2029,18-01-2025,40,No,85,Rack C
MED8832,Azithromycin,Capsule,191,247.28,MediSupply Co.,08-04-2027,23-12-2025,75,Yes,149,Rack C
MED8833,Ibuprofen,Syrup,16,155.57,PharmaPlus,20-08-2028,10-07-2025,13,Yes,251,Shelf 2
MED8834,Vitamin C,Capsule,247,233.89,HealthCare Distributors,21-05-2028,09-10-2025,25,No,144,Rack A
MED8835,Cetirizine,Tablet,498,100.77,CareMed Pvt Ltd,05-02-2028,17-07-2025,60,No,172,Rack C
MED8836,Azithromycin,Injection,482,362.48,PharmaPlus,22-06-2028,21-10-2025,14,No,153,Shelf 1
MED8837,Cetirizine,Capsule,139,103.66,CareMed Pvt Ltd,10-04-2028,04-12-2025,47,No,238,Rack C
MED8838,Paracetamol,Tablet,113,422.45,CareMed Pvt Ltd,30-06-2027,29-10-2025,93,No,187,Shelf 2
MED8839,Omeprazole,Capsule,36,213.47,HealthCare Distributors,05-04-2026,03-09-2025,28,Yes,175,Cold Storage
MED8840,Insulin,Syrup,368,82.89,MediSupply Co.,04-01-2028,13-03-2025,25,No,278,Rack A
MED8841,Vitamin C,Capsule,168,91.36,Wellness Pharma,29-09-2026,30-10-2025,87,No,116,Cold Storage
MED8842,Omeprazole,Capsule,128,107.86,PharmaPlus,11-06-2027,28-07-2025,40,No,49,Shelf 1
MED8843,Vitamin C,Injection,13,431.91,MediSupply Co.,01-08-2028,19-08-2025,97,No,297,Cold Storage
MED8844,Metfromin,Tablet,303,173.53,CareMed Pvt Ltd,11-05-2029,26-09-2025,68,Yes,299,Shelf 2
MED8845,Vitamin C,Syrup,97,223.68,MediSupply Co.,29-05-2027,22-05-2025,100,No,112,Shelf 2
MED8846,Dolo 681,Injection,330,275.78,Wellness Pharma,15-09-2028,25-05-2025,71,Yes,69,Cold Storage
MED8847,Insulin,Tablet,127,368.39,PharmaPlus,05-09-2026,16-12-2025,44,No,20,Shelf 1
MED8848,Paracetamol,Injection,72,324.65,PharmaPlus,10-11-2028,23-06-2025,72,Yes,167,Rack C
MED8849,Metfromin,Injection,342,247.16,MediSupply Co.,20-08-2027,06-12-2025,88,Yes,132,Rack A
MED8850,Amoxicillin,Tablet,117,228.84,Wellness Pharma,23-10-2028,05-01-2025,90,No,155,Rack C
MED8851,Ibuprofen,Syrup,241,99.29,Apollo Meds,18-05-2027,29-12-2025,20,No,72,Rack B
MED8852,Azithromycin,Capsule,425,87.18,Apollo Meds,19-02-2029,06-02-2025,40,No,69,Rack B
MED8853,Ibuprofen,Syrup,205,209.89,MediSupply Co.,20-02-2027,15-08-2025,90,Yes,86,Rack C
MED8854,Vitamin C,Capsule,109,267.32,Wellness Pharma,16-07-2028,05-10-2025,19,Yes,82,Rack B
MED8855,Cetirizine,Injection,438,326.35,Wellness Pharma,07-09-2027,24-09-2025,34,No,280,Rack B
MED8856,Azithromycin,Injection,268,124.09,Wellness Pharma,30-06-2027,03-07-2025,69,No,161,Rack B
MED8857,Cetirizine,Tablet,238,349.79,HealthCare Distributors,29-03-2029,11-10-2025,62,Yes,123,Rack B
MED8858,Paracetamol,Syrup,225,392.93,Apollo Meds,17-02-2029,26-09-2025,21,Yes,289,Rack B
MED8859,Omeprazole,Capsule,153,220.51,MediSupply Co.,14-12-2026,19-02-2025,45,Yes,181,Rack C
MED8860,Insulin,Syrup,37,253.23,CareMed Pvt Ltd,22-05-2029,27-03-2025,37,Yes,79,Rack C
MED8861,Vitamin C,Capsule,148,117.11,MediSupply Co.,21-09-2028,12-08-2025,80,No,39,Rack A
MED8862,Omeprazole,Tablet,141,329.25,MediSupply Co.,14-03-2029,15-05-2025,47,No,55,Cold Storage
MED8863,Vitamin C,Injection,231,16.77,HealthCare Distributors,25-06-2026,06-12-2025,83,Yes,3,Cold Storage
MED8864,Metfromin,Capsule,117,42.48,PharmaPlus,19-11-2026,06-02-2025,16,Yes,248,Rack C
MED8865,Vitamin C,Tablet,438,143.28,HealthCare Distributors,29-08-2029,19-01-2025,64,No,183,Rack A
MED8866,Dolo 682,Capsule,462,386.83,CareMed Pvt Ltd,05-04-2027,20-09-2025,95,Yes,20,Cold Storage
MED8867,Insulin,Syrup,359,116.61,Apollo Meds,03-03-2027,06-01-2025,77,Yes,73,Cold Storage
MED8868,Azithromycin,Capsule,241,94.13,Apollo Meds,21-12-2028,26-01-2025,84,No,257,Cold Storage
MED8869,Ibuprofen,Capsule,313,350.33,HealthCare Distributors,12-07-2027,25-11-2025,40,Yes,204,Shelf 2
MED8870,Vitamin C,Injection,292,76.05,CareMed Pvt Ltd,18-11-2028,28-11-2025,96,Yes,98,Shelf 1
MED8871,Cetirizine,Tablet,174,117.41,CareMed Pvt Ltd,30-08-2029,31-01-2025,63,Yes,119,Cold Storage
MED8872,Azithromycin,Syrup,497,401.35,MediSupply Co.,14-01-2028,03-09-2025,89,Yes,84,Rack C
MED8873,Cetirizine,Injection,73,57.82,Wellness Pharma,18-01-2027,26-03-2025,72,No,261,Shelf 2
MED8874,Paracetamol,Tablet,438,472.49,Apollo Meds,18-05-2028,26-11-2025,59,Yes,22,Rack B
MED8875,Omeprazole,Injection,101,11.98,Apollo Meds,27-07-2027,10-07-2025,20,No,245,Rack A
MED8876,Insulin,Injection,345,266.97,HealthCare Distributors,03-11-2026,12-08-2025,36,No,161,Rack C
MED8877,Vitamin C,Tablet,38,411.66,Wellness Pharma,16-12-2026,12-04-2025,87,No,89,Shelf 1
MED8878,Omeprazole,Syrup,129,313.58,CareMed Pvt Ltd,21-06-2027,23-05-2025,41,Yes,152,Shelf 1
MED8879,Vitamin C,Capsule,415,75.32,Apollo Meds,25-08-2028,05-07-2025,83,Yes,285,Shelf 2
MED8880,Metfromin,Syrup,166,427.1,PharmaPlus,13-10-2027,31-07-2025,76,No,55,Shelf 2
MED8881,Vitamin C,Capsule,16,225.43,Wellness Pharma,26-08-2026,07-12-2025,56,Yes,72,Rack B
MED8882,Dolo 681,Injection,350,63.45,HealthCare Distributors,18-06-2027,27-02-2025,38,Yes,59,Rack A
MED8883,Insulin,Injection,108,407.98,PharmaPlus,12-01-2029,27-06-2025,76,Yes,225,Rack A
MED8884,Paracetamol,Tablet,356,241.93,Apollo Meds,05-08-2029,20-04-2025,100,No,221,Rack C
MED8885,Metfromin,Syrup,246,215.23,CareMed Pvt Ltd,11-04-2027,16-10-2025,50,No,110,Shelf 2
MED8886,Amoxicillin,Capsule,271,118.09,PharmaPlus,03-07-2028,03-03-2025,58,No,144,Shelf 1
MED8887,Ibuprofen,Syrup,184,399.08,HealthCare Distributors,26-10-2029,15-01-2025,89,No,7,Shelf 1
MED8888,Azithromycin,Capsule,403,393.28,CareMed Pvt Ltd,24-03-2028,28-12-2025,14,No,52,Cold Storage
MED8889,Ibuprofen,Tablet,9,499.11,HealthCare Distributors,29-07-2029,10-05-2025,26,Yes,229,Cold Storage
MED8890,Vitamin C,Injection,473,349.38,PharmaPlus,19-01-2027,23-11-2025,95,No,81,Cold Storage
MED8891,Cetirizine,Capsule,293,394.92,Wellness Pharma,02-10-2027,04-03-2025,82,Yes,73,Shelf 2
MED8892,Azithromycin,Tablet,49,335.12,HealthCare Distributors,04-07-2028,12-08-2025,84,No,260,Shelf 2
MED8893,Cetirizine,Capsule,314,273.11,PharmaPlus,11-12-2026,22-12-2025,45,Yes,81,Shelf 2
MED8894,Paracetamol,Syrup,329,455.03,MediSupply Co.,31-03-2028,11-05-2025,11,No,113,Rack B
MED8895,Omeprazole,Capsule,9,76.92,Apollo Meds,22-05-2026,22-02-2025,70,Yes,31,Shelf 1
MED8896,Insulin,Capsule,243,494.02,CareMed Pvt Ltd,17-01-2027,04-02-2025,93,Yes,189,Rack C
MED8897,Vitamin C,Injection,169,357.65,CareMed Pvt Ltd,20-10-2026,29-06-2025,54,No,65,Rack A
MED8898,Omeprazole,Tablet,410,303.91,MediSupply Co.,04-06-2029,21-07-2025,65,No,32,Cold Storage
MED8899,Vitamin C,Syrup,446,40.83,MediSupply Co.,20-12-2028,04-09-2025,17,No,152,Shelf 1
MED8900,Metfromin,Injection,324,403.52,Apollo Meds,02-06-2026,04-06-2025,68,Yes,157,Rack C
MED8901,Azithromycin,Injection,380,270.84,Apollo Meds,25-05-2026,04-05-2025,64,Yes,71,Shelf 1
MED8902,Ibuprofen,Injection,429,472.61,Apollo Meds,22-07-2028,23-01-2025,33,Yes,157,Rack C
MED8903,Vitamin C,Tablet,481,466.69,CareMed Pvt Ltd,02-08-2027,08-09-2025,13,No,94,Cold Storage
MED8904,Cetirizine,Syrup,147,227.25,Apollo Meds,14-09-2026,15-05-2025,95,Yes,55,Shelf 1
MED8905,Azithromycin,Capsule,455,496.31,PharmaPlus,17-01-2027,14-05-2025,65,Yes,211,Rack A
MED8906,Cetirizine,Syrup,114,480.4,MediSupply Co.,11-04-2026,20-06-2025,40,Yes,181,Rack A
MED8907,Paracetamol,Capsule,279,149.71,MediSupply Co.,12-09-2028,10-02-2025,40,Yes,59,Rack A
MED8908,Omeprazole,Tablet,407,176.06,MediSupply Co.,08-04-2026,23-09-2025,79,No,218,Cold Storage
MED8909,Insulin,Injection,437,51.17,CareMed Pvt Ltd,14-01-2027,03-04-2025,76,Yes,157,Rack C
MED8910,Vitamin C,Capsule,213,209.41,PharmaPlus,22-02-2029,02-08-2025,47,Yes,6,Shelf 2
MED8911,Omeprazole,Tablet,131,398.76,MediSupply Co.,19-11-2027,08-08-2025,71,No,56,Shelf 1
MED8912,Vitamin C,Capsule,103,165.23,Apollo Meds,28-08-2028,22-12-2025,93,No,258,Rack B
MED8913,Metformin,Syrup,330,288.09,MediSupply Co.,02-04-2027,24-11-2025,91,No,249,Cold Storage
MED8914,Vitamin C,Capsule,47,19.13,PharmaPlus,09-09-2027,05-12-2025,12,Yes,204,Cold Storage
MED8915,Cetirizine,Capsule,250,387.42,HealthCare Distributors,25-02-2027,26-02-2025,83,No,40,Shelf 2
MED8916,Paracetamol,Injection,165,52.98,MediSupply Co.,09-12-2026,11-03-2025,43,Yes,18,Rack B
MED8917,Paracetamol,Tablet,315,214.76,PharmaPlus,09-07-2029,30-06-2025,56,No,78,Shelf 2
MED8918,Dolo 679,Syrup,68,330.51,Wellness Pharma,03-09-2027,28-07-2025,74,Yes,80,Rack A
MED8919,Omeprazole,Injection,483,418.03,CareMed Pvt Ltd,13-11-2027,03-05-2025,84,Yes,190,Rack B
MED8920,Paracetamol,Tablet,434,135.33,MediSupply Co.,25-12-2026,20-06-2025,42,Yes,238,Rack B
MED8921,Azithromycin,Injection,98,268.9,Apollo Meds,08-04-2028,09-09-2025,60,Yes,201,Rack C
MED8922,Azithromycin,Injection,474,337.29,Wellness Pharma,21-02-2028,07-02-2025,63,Yes,165,Shelf 2
